time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
2020/4/6,4,2,4,4,4,1,1
2020/4/6,1,1,1,4,2,1,2
2020/4/6,3,3,3,2,3,1,3
2020/4/6,0,0,0,6,2,5,4
2020/4/6,1,2,1,1,1,1,5
2020/4/6,2,1,1,2,2,1,6
2020/4/6,0,4,4.5,0,7,5,7
2020/4/6,1,1,2,5,3,1,8
2020/4/6,0,0,1,0,3,0,9
2020/4/6,0,0,3,5,4,0,10
2020/4/6,1,1,1,2,2,0,11
2020/4/6,1,1,1,5,2,1.5,12
2020/4/6,0,0,4,4,2,0,13
2020/4/6,1,1,1,4,2,1,14
2020/4/6,1,1,1,6,2,1,15
2020/4/6,1,1,2,1,1,1,16
2020/4/6,2,4,2,4,3,2,17
2020/4/6,2,1,1,4,2,1,18
2020/4/6,3,0,0,5.5,3,1,19
2020/4/7,5,5,5,7,6,1,1
2020/4/7,6,6,5,4,5,2,2
2020/4/7,6,6,6,6,5,5,3
2020/4/7,6,7,4,6,5,5,4
2020/4/7,5,7,5,5,5,1,5
2020/4/7,5,6,6,6,6,1,6
2020/4/7,0,0,8,0,7,5,7
2020/4/7,6,6,5,5,5,2,8
2020/4/7,5,6,5,5,6,1,9
2020/4/7,4,5,6,5,5,2,10
2020/4/7,6,7,6,4,4,3,11
2020/4/7,5,6,5,5,7,5,12
2020/4/7,5,6,6,4,6,3,13
2020/4/7,7,5,6,4,5,4,14
2020/4/7,5,6,6,6,6,2,15
2020/4/7,5,5,6,5,5,1,16
2020/4/7,5.5,5,7,4,5,2,17
2020/4/7,5,5,5,4,5,4,18
2020/4/7,6,5.5,6,5.5,5,2,19
2020/4/8,5.5,5.5,5,5,6,1,1
2020/4/8,3,4,5,4,1,2,2
2020/4/8,6,8,6,7,5,6,3
2020/4/8,5,4,4,6,3,5,4
2020/4/8,4,6,4,1,3,1,5
2020/4/8,2,2,2,2,2,1,6
2020/4/8,0,8,6,0,7,5,7
2020/4/8,7,7,7,5,5,2,8
2020/4/8,7,7,7,5,6,1,9
2020/4/8,6,9,6,5,7,2,10
2020/4/8,6,9,5,4,5,3,11
2020/4/8,3,6,4,5,3,5,12
2020/4/8,3,3,3,4,4,3,13
2020/4/8,6,7,7,4,5,4,14
2020/4/8,3,3,3,6,2,3,15
2020/4/8,4,4,4,4,3,1,16
2020/4/8,1,7,6,4,3,2,17
2020/4/8,3,7,4,4,5,4,18
2020/4/8,1,2,2,5.5,3,3,19
2020/4/9,2,2,4,3,2,0,1
2020/4/9,3,5,4,4,1,1,2
2020/4/9,7,9,7,8,6,5,3
2020/4/9,7,5,5,6,5,5,4
2020/4/9,5,2,4,1,3,0,5
2020/4/9,0,1,2,2,3,1,6
2020/4/9,0,8,6,0,7,4,7
2020/4/9,9,9,9,5,7,2,8
2020/4/9,9,3,6,5,6,1,9
2020/4/9,6,9,6,5,7,2,10
2020/4/9,8,5,5,3,5,2,11
2020/4/9,3,5,4,5,3,4,12
2020/4/9,5,3,5,4,5,3,13
2020/4/9,7,5,5,4,4,3,14
2020/4/9,3,1,3,6,3,2,15
2020/4/9,7,4,5,4,4,1,16
2020/4/9,3,2,6,4,3,1,17
2020/4/9,4,2,4,4,5,3,18
2020/4/9,2,2,2,5.5,2,2,19
2020/4/10,4,5,4,6,6,1,1
2020/4/10,6,5,5,4,7,2,2
2020/4/10,10,10,10,7,7,5,3
2020/4/10,6,5,6,6,6,5,4
2020/4/10,5,5,5,5,6,1,5
2020/4/10,6,5,5,5,5.5,1,6
2020/4/10,0,10,1,0,7,2.5,7
2020/4/10,9,9,10,5,7,1,8
2020/4/10,6,5,5.5,5,6,1,9
2020/4/10,6,6,6,5,5,2,10
2020/4/10,4,7,6,5,6,3,11
2020/4/10,4,5,5,5,4,5,12
2020/4/10,6,5,5,4,5,3,13
2020/4/10,5,5,7,4,5,4,14
2020/4/10,5,5,5,6,6,2,15
2020/4/10,6,6,5,5,6,1,16
2020/4/10,6,6.5,5,4,6,2,17
2020/4/10,5,7,6,4,5,4,18
2020/4/10,5,5,5,5.5,6,2,19
